TIME;VELOCITY
278.000000;83.067726
279.000000;85.068939
280.000000;85.599007
281.000000;86.140869
282.000000;86.698425
283.000000;87.270386
284.000000;87.847588
285.000000;88.437866
286.000000;87.558334
287.000000;88.153847
288.000000;90.211349
289.000000;90.787231
290.000000;91.363113
291.000000;91.940308
292.000000;92.518814
293.000000;93.096008
294.000000;93.669281
295.000000;94.238625
296.000000;94.802734
297.000000;95.360283
298.000000;97.387680
299.000000;97.941299
300.000000;98.498886
301.000000;99.066902
302.000000;99.645416
303.000000;100.226524
304.000000;100.814194
305.000000;101.401863
306.000000;101.990837
307.000000;104.061417
308.000000;104.664787
309.000000;103.803574
310.000000;104.429199
311.000000;105.050896
312.000000;105.666054
313.000000;106.269417
314.000000;106.864937
315.000000;107.447365
316.000000;109.494385
317.000000;110.066345
318.000000;110.640915
319.000000;111.216805
320.000000;111.797935
321.000000;112.379044
322.000000;112.961472
323.000000;113.537369
324.000000;114.115868
325.000000;116.162880
326.000000;116.741394
327.000000;117.334290
328.000000;116.458687
329.000000;117.062057
330.000000;117.657578
331.000000;118.237396
332.000000;118.801498
333.000000;119.351212
334.000000;121.364182
335.000000;121.891655
336.000000;122.419113
337.000000;122.947884
338.000000;123.477943
339.000000;124.002800
340.000000;124.526344
341.000000;125.039391
342.000000;127.028824
343.000000;127.544502
344.000000;126.589058
345.000000;127.117821
346.000000;127.636124
347.000000;128.138702
348.000000;128.632141
349.000000;129.107254
350.000000;131.048264
351.000000;131.502426
352.000000;131.963120
353.000000;132.421234
354.000000;132.883224
355.000000;133.342651
356.000000;133.800735
357.000000;135.733856
358.000000;136.198502
359.000000;136.678864
360.000000;135.691986
361.000000;136.191971
362.000000;136.681473
363.000000;137.161804
364.000000;137.629059
365.000000;139.566162
366.000000;140.025528
367.000000;140.484940
368.000000;140.954834
369.000000;141.428589
370.000000;141.907654
371.000000;142.389297
372.000000;141.388031
373.000000;143.336868
374.000000;143.798920
375.000000;144.258301
376.000000;144.712479
377.000000;145.164017
378.000000;145.609039
379.000000;146.054016
380.000000;147.962311
381.000000;148.400757
382.000000;148.843140
383.000000;149.301254
384.000000;149.765869
385.000000;148.758072
386.000000;149.231888
387.000000;151.165024
388.000000;151.616592
389.000000;152.072052
390.000000;152.530136
391.000000;152.986908
392.000000;153.445007
393.000000;153.903076
394.000000;155.838867
395.000000;154.824524
396.000000;155.294388
397.000000;155.762955
398.000000;156.222351
399.000000;156.676514
400.000000;158.597885
401.000000;159.045502
402.000000;159.502289
403.000000;159.968246
404.000000;160.439423
405.000000;160.922363
406.000000;161.410583
407.000000;161.897476
408.000000;162.393494
409.000000;162.889542
410.000000;163.393448
411.000000;163.889511
412.000000;164.390793
413.000000;164.884201
414.000000;166.854004
415.000000;167.353989
416.000000;166.382843
417.000000;166.899811
418.000000;167.408951
419.000000;167.908936
420.000000;168.401062
421.000000;170.351212
422.000000;170.823700
423.000000;171.306656
424.000000;171.788300
425.000000;172.279129
426.000000;171.290939
427.000000;173.256821
428.000000;173.735855
429.000000;174.208344
430.000000;174.683441
431.000000;175.150711
432.000000;175.620560
433.000000;177.561584
434.000000;178.027527
435.000000;177.027573
436.000000;177.513138
437.000000;177.989563
438.000000;178.450287
439.000000;180.382111
440.000000;180.833649
441.000000;181.290436
442.000000;181.748535
443.000000;182.219727
444.000000;181.210571
445.000000;181.676559
446.000000;183.599243
447.000000;184.037674
448.000000;184.470886
449.000000;184.902817
450.000000;185.333435
451.000000;185.760101
452.000000;187.664459
453.000000;186.609543
454.000000;187.044067
455.000000;187.465530
456.000000;187.880386
457.000000;188.286148
458.000000;190.159103
459.000000;190.555664
460.000000;190.956161
461.000000;191.365875
462.000000;190.300446
463.000000;190.711426
464.000000;192.585648
465.000000;192.973099
466.000000;193.361816
467.000000;193.754440
468.000000;194.149734
469.000000;194.537155
470.000000;193.448196
471.000000;195.305420
472.000000;195.675812
473.000000;196.030518
474.000000;196.389130
475.000000;196.741211
476.000000;198.560501
477.000000;198.912582
478.000000;197.790924
479.000000;198.153442
480.000000;198.504211
481.000000;198.847137
482.000000;200.654633
483.000000;200.981827
484.000000;201.316925
485.000000;200.180847
486.000000;200.518509
487.000000;200.843094
488.000000;202.630981
489.000000;202.929382
490.000000;203.233017
491.000000;203.535385
492.000000;203.846878
493.000000;204.153137
494.000000;204.467255
495.000000;204.772232
496.000000;205.081100
497.000000;205.387375
498.000000;205.685806
499.000000;207.465790
500.000000;207.773376
501.000000;206.615051
502.000000;206.943573
503.000000;207.261627
504.000000;209.053421
505.000000;209.370148
506.000000;209.698654
507.000000;210.037659
508.000000;208.906830
509.000000;209.258896
510.000000;211.072952
511.000000;211.408005
512.000000;211.752228
513.000000;212.101685
514.000000;212.456375
515.000000;212.812393
516.000000;213.181473
517.000000;213.545319
518.000000;213.915771
519.000000;214.287430
520.000000;216.135498
521.000000;216.517700
522.000000;215.439209
523.000000;215.847580
524.000000;216.253311
525.000000;218.134094
526.000000;218.542435
527.000000;218.961288
528.000000;217.916840
529.000000;218.359207
530.000000;220.262283
