TIME;VELOCITY
1355.000000;654.416687
1360.000000;523.533325
1365.000000;392.649994
1370.000000;523.533325
1375.000000;523.533325
1380.000000;523.533325
1385.000000;654.416687
1390.000000;523.533325
1395.000000;523.533325
1400.000000;523.533325
1405.000000;523.533325
1410.000000;392.649994
1415.000000;523.533325
1420.000000;654.416687
1425.000000;523.533325
1430.000000;523.533325
1435.000000;523.533325
1440.000000;523.533325
1445.000000;654.416687
1450.000000;523.533325
1455.000000;523.533325
1460.000000;392.649994
1465.000000;523.533325
1470.000000;654.416687
1475.000000;523.533325
1480.000000;523.533325
1485.000000;654.416687
1490.000000;523.533325
1495.000000;523.533325
1500.000000;523.533325
1505.000000;654.416687
1510.000000;523.533325
1515.000000;523.533325
1520.000000;523.533325
1525.000000;654.416687
1530.000000;523.533325
1535.000000;523.533325
1540.000000;523.533325
1545.000000;654.416687
1550.000000;523.533325
1555.000000;523.533325
1560.000000;523.533325
1565.000000;654.416687
1570.000000;523.533325
1575.000000;523.533325
1580.000000;654.416687
1585.000000;523.533325
1590.000000;523.533325
1595.000000;654.416687
1600.000000;523.533325
1605.000000;523.533325
1610.000000;523.533325
1615.000000;654.416687
1620.000000;523.533325
1625.000000;654.416687
1630.000000;523.533325
1635.000000;523.533325
1640.000000;654.416687
1645.000000;523.533325
1650.000000;523.533325
1655.000000;654.416687
1660.000000;523.533325
1665.000000;523.533325
1670.000000;654.416687
1675.000000;523.533325
1680.000000;523.533325
1685.000000;654.416687
1690.000000;523.533325
1695.000000;523.533325
1700.000000;654.416687
1705.000000;523.533325
1710.000000;654.416687
1715.000000;523.533325
1720.000000;523.533325
1725.000000;654.416687
1730.000000;523.533325
1735.000000;523.533325
1740.000000;654.416687
1745.000000;654.416687
1750.000000;654.416687
1755.000000;523.533325
1760.000000;654.416687
1765.000000;654.416687
1770.000000;785.299988
1775.000000;654.416687
1780.000000;654.416687
1785.000000;523.533325
1790.000000;654.416687
1795.000000;523.533325
1800.000000;523.533325
1805.000000;523.533325
1810.000000;654.416687
1815.000000;523.533325
1820.000000;654.416687
1825.000000;654.416687
1830.000000;523.533325
1835.000000;523.533325
1840.000000;523.533325
1845.000000;654.416687
1850.000000;523.533325
1855.000000;785.299988
1860.000000;523.533325
1865.000000;523.533325
1870.000000;654.416687
1875.000000;523.533325
1880.000000;654.416687
1885.000000;654.416687
1890.000000;523.533325
1895.000000;654.416687
1900.000000;523.533325
1905.000000;523.533325
1910.000000;785.299988
1915.000000;523.533325
1920.000000;523.533325
1925.000000;654.416687
1930.000000;523.533325
1935.000000;654.416687
1940.000000;523.533325
1945.000000;654.416687
1950.000000;654.416687
1955.000000;523.533325
1960.000000;654.416687
1965.000000;654.416687
1970.000000;785.299988
1975.000000;523.533325
1980.000000;654.416687
1985.000000;654.416687
1990.000000;654.416687
1995.000000;523.533325
2000.000000;523.533325
2005.000000;654.416687
2010.000000;654.416687
2015.000000;523.533325
2020.000000;654.416687
2025.000000;523.533325
2030.000000;785.299988
2035.000000;523.533325
2040.000000;654.416687
2045.000000;523.533325
2050.000000;654.416687
2055.000000;523.533325
2060.000000;654.416687
2065.000000;654.416687
2070.000000;654.416687
2075.000000;523.533325
2080.000000;523.533325
2085.000000;654.416687
2090.000000;523.533325
2095.000000;654.416687
2100.000000;654.416687
2105.000000;523.533325
2110.000000;654.416687
2115.000000;654.416687
2120.000000;654.416687
2125.000000;654.416687
2130.000000;654.416687
2135.000000;654.416687
2140.000000;654.416687
2145.000000;654.416687
2150.000000;654.416687
2155.000000;523.533325
2160.000000;654.416687
2165.000000;654.416687
2170.000000;654.416687
2175.000000;523.533325
2180.000000;654.416687
2185.000000;785.299988
2190.000000;523.533325
2195.000000;654.416687
2200.000000;785.299988
2205.000000;523.533325
2210.000000;785.299988
2215.000000;654.416687
2220.000000;523.533325
2225.000000;654.416687
2230.000000;654.416687
2235.000000;654.416687
2240.000000;654.416687
2245.000000;654.416687
2250.000000;654.416687
2255.000000;654.416687
2260.000000;654.416687
2265.000000;654.416687
2270.000000;654.416687
2275.000000;654.416687
2280.000000;654.416687
2285.000000;654.416687
2290.000000;654.416687
2295.000000;654.416687
2300.000000;523.533325
2305.000000;785.299988
2310.000000;654.416687
2315.000000;654.416687
2320.000000;654.416687
2325.000000;654.416687
2330.000000;523.533325
2335.000000;785.299988
2340.000000;654.416687
2345.000000;523.533325
2350.000000;654.416687
2355.000000;785.299988
2360.000000;654.416687
2365.000000;523.533325
2370.000000;785.299988
2375.000000;654.416687
2380.000000;654.416687
2385.000000;654.416687
2390.000000;785.299988
2395.000000;654.416687
2400.000000;523.533325
2405.000000;785.299988
2410.000000;654.416687
2415.000000;523.533325
2420.000000;785.299988
2425.000000;654.416687
2430.000000;654.416687
2435.000000;654.416687
2440.000000;654.416687
2445.000000;654.416687
2450.000000;523.533325
2455.000000;785.299988
2460.000000;654.416687
2465.000000;654.416687
2470.000000;654.416687
2475.000000;654.416687
2480.000000;654.416687
2485.000000;654.416687
2490.000000;654.416687
2495.000000;785.299988
2500.000000;654.416687
2505.000000;523.533325
2510.000000;785.299988
2515.000000;654.416687
2520.000000;785.299988
2525.000000;523.533325
2530.000000;785.299988
2535.000000;654.416687
2540.000000;785.299988
2545.000000;523.533325
2550.000000;654.416687
2555.000000;785.299988
2560.000000;654.416687
2565.000000;654.416687
2570.000000;654.416687
2575.000000;654.416687
2580.000000;785.299988
2585.000000;654.416687
2590.000000;654.416687
2595.000000;654.416687
2600.000000;654.416687
2605.000000;654.416687
2610.000000;785.299988
2615.000000;523.533325
2620.000000;785.299988
2625.000000;654.416687
2630.000000;785.299988
2635.000000;654.416687
2640.000000;785.299988
2645.000000;654.416687
2650.000000;785.299988
2655.000000;654.416687
2660.000000;654.416687
2665.000000;654.416687
2670.000000;654.416687
2675.000000;785.299988
2680.000000;523.533325
2685.000000;654.416687
2690.000000;785.299988
2695.000000;654.416687
2700.000000;785.299988
2705.000000;654.416687
2710.000000;785.299988
2715.000000;654.416687
2720.000000;523.533325
2725.000000;785.299988
2730.000000;654.416687
2735.000000;785.299988
2740.000000;654.416687
2745.000000;785.299988
2750.000000;654.416687
2755.000000;785.299988
2760.000000;654.416687
2765.000000;654.416687
2770.000000;654.416687
2775.000000;785.299988
2780.000000;785.299988
2785.000000;654.416687
2790.000000;785.299988
2795.000000;654.416687
2800.000000;654.416687
2805.000000;785.299988
2810.000000;654.416687
2815.000000;785.299988
2820.000000;523.533325
2825.000000;785.299988
2830.000000;654.416687
2835.000000;654.416687
2840.000000;785.299988
2845.000000;654.416687
2850.000000;785.299988
2855.000000;654.416687
2860.000000;785.299988
2865.000000;654.416687
2870.000000;785.299988
2875.000000;785.299988
2880.000000;654.416687
2885.000000;785.299988
2890.000000;654.416687
2895.000000;785.299988
2900.000000;654.416687
2905.000000;785.299988
2910.000000;523.533325
2915.000000;785.299988
2920.000000;654.416687
2925.000000;785.299988
2930.000000;654.416687
2935.000000;785.299988
2940.000000;785.299988
2945.000000;654.416687
2950.000000;785.299988
2955.000000;785.299988
2960.000000;785.299988
2965.000000;785.299988
2970.000000;654.416687
2975.000000;785.299988
2980.000000;654.416687
2985.000000;785.299988
2990.000000;654.416687
2995.000000;785.299988
